Epoch, 0, Error, 7.548287
Epoch, 1, Error, 4.734533
Epoch, 2, Error, 3.133758
Epoch, 3, Error, 1.948309
Epoch, 4, Error, 1.171255
Epoch, 5, Error, 0.704350
Epoch, 6, Error, 0.436334
Epoch, 7, Error, 0.282714
Epoch, 8, Error, 0.192335
Epoch, 9, Error, 0.137418
Epoch, 10, Error, 0.103057
Epoch, 11, Error, 0.081027
Epoch, 12, Error, 0.066616
Epoch, 13, Error, 0.057035
Epoch, 14, Error, 0.050576
Epoch, 15, Error, 0.046174
Epoch, 16, Error, 0.043142
Epoch, 17, Error, 0.041037
Epoch, 18, Error, 0.039562
Epoch, 19, Error, 0.038521
Epoch, 20, Error, 0.037780
Epoch, 21, Error, 0.037248
Epoch, 22, Error, 0.036861
Epoch, 23, Error, 0.036577
Epoch, 24, Error, 0.036364
Epoch, 25, Error, 0.036203
Epoch, 26, Error, 0.036077
Epoch, 27, Error, 0.035977
Epoch, 28, Error, 0.035896
Epoch, 29, Error, 0.035827
Epoch, 30, Error, 0.035768
Epoch, 31, Error, 0.035715
Epoch, 32, Error, 0.035668
Epoch, 33, Error, 0.035623
Epoch, 34, Error, 0.035582
Epoch, 35, Error, 0.035542
Epoch, 36, Error, 0.035504
Epoch, 37, Error, 0.035467
Epoch, 38, Error, 0.035431
Epoch, 39, Error, 0.035395
Epoch, 40, Error, 0.035360
Epoch, 41, Error, 0.035326
Epoch, 42, Error, 0.035291
Epoch, 43, Error, 0.035258
Epoch, 44, Error, 0.035224
Epoch, 45, Error, 0.035191
Epoch, 46, Error, 0.035158
Epoch, 47, Error, 0.035125
Epoch, 48, Error, 0.035093
Epoch, 49, Error, 0.035061
Epoch, 50, Error, 0.035029
Epoch, 51, Error, 0.034997
Epoch, 52, Error, 0.034965
Epoch, 53, Error, 0.034934
Epoch, 54, Error, 0.034903
Epoch, 55, Error, 0.034872
Epoch, 56, Error, 0.034841
Epoch, 57, Error, 0.034810
Epoch, 58, Error, 0.034780
Epoch, 59, Error, 0.034750
Epoch, 60, Error, 0.034720
Epoch, 61, Error, 0.034690
Epoch, 62, Error, 0.034660
Epoch, 63, Error, 0.034631
Epoch, 64, Error, 0.034602
Epoch, 65, Error, 0.034573
Epoch, 66, Error, 0.034544
Epoch, 67, Error, 0.034515
Epoch, 68, Error, 0.034487
Epoch, 69, Error, 0.034458
Epoch, 70, Error, 0.034430
Epoch, 71, Error, 0.034402
Epoch, 72, Error, 0.034374
Epoch, 73, Error, 0.034347
Epoch, 74, Error, 0.034319
Epoch, 75, Error, 0.034292
Epoch, 76, Error, 0.034265
Epoch, 77, Error, 0.034238
Epoch, 78, Error, 0.034211
Epoch, 79, Error, 0.034184
Epoch, 80, Error, 0.034158
Epoch, 81, Error, 0.034131
Epoch, 82, Error, 0.034105
Epoch, 83, Error, 0.034079
Epoch, 84, Error, 0.034053
Epoch, 85, Error, 0.034027
Epoch, 86, Error, 0.034002
Epoch, 87, Error, 0.033976
Epoch, 88, Error, 0.033951
Epoch, 89, Error, 0.033926
Epoch, 90, Error, 0.033901
Epoch, 91, Error, 0.033876
Epoch, 92, Error, 0.033851
Epoch, 93, Error, 0.033827
Epoch, 94, Error, 0.033802
Epoch, 95, Error, 0.033778
Epoch, 96, Error, 0.033754
Epoch, 97, Error, 0.033730
Epoch, 98, Error, 0.033706
Epoch, 99, Error, 0.033682
Epoch, 100, Error, 0.033658
Epoch, 101, Error, 0.033634
Epoch, 102, Error, 0.033611
Epoch, 103, Error, 0.033588
Epoch, 104, Error, 0.033565
Epoch, 105, Error, 0.033542
Epoch, 106, Error, 0.033519
Epoch, 107, Error, 0.033496
Epoch, 108, Error, 0.033473
Epoch, 109, Error, 0.033451
Epoch, 110, Error, 0.033428
Epoch, 111, Error, 0.033406
Epoch, 112, Error, 0.033384
Epoch, 113, Error, 0.033361
Epoch, 114, Error, 0.033339
Epoch, 115, Error, 0.033318
Epoch, 116, Error, 0.033296
Epoch, 117, Error, 0.033274
Epoch, 118, Error, 0.033253
Epoch, 119, Error, 0.033231
Epoch, 120, Error, 0.033210
Epoch, 121, Error, 0.033189
Epoch, 122, Error, 0.033167
Epoch, 123, Error, 0.033146
Epoch, 124, Error, 0.033126
Epoch, 125, Error, 0.033105
Epoch, 126, Error, 0.033084
Epoch, 127, Error, 0.033063
Epoch, 128, Error, 0.033043
Epoch, 129, Error, 0.033023
Epoch, 130, Error, 0.033002
Epoch, 131, Error, 0.032982
Epoch, 132, Error, 0.032962
Epoch, 133, Error, 0.032942
Epoch, 134, Error, 0.032922
Epoch, 135, Error, 0.032902
Epoch, 136, Error, 0.032883
Epoch, 137, Error, 0.032863
Epoch, 138, Error, 0.032843
Epoch, 139, Error, 0.032824
Epoch, 140, Error, 0.032805
Epoch, 141, Error, 0.032785
Epoch, 142, Error, 0.032766
Epoch, 143, Error, 0.032747
Epoch, 144, Error, 0.032728
Epoch, 145, Error, 0.032709
Epoch, 146, Error, 0.032691
Epoch, 147, Error, 0.032672
Epoch, 148, Error, 0.032653
Epoch, 149, Error, 0.032635
Epoch, 150, Error, 0.032616
Epoch, 151, Error, 0.032598
Epoch, 152, Error, 0.032579
Epoch, 153, Error, 0.032561
Epoch, 154, Error, 0.032543
Epoch, 155, Error, 0.032525
Epoch, 156, Error, 0.032507
Epoch, 157, Error, 0.032489
Epoch, 158, Error, 0.032471
Epoch, 159, Error, 0.032454
Epoch, 160, Error, 0.032436
Epoch, 161, Error, 0.032418
Epoch, 162, Error, 0.032401
Epoch, 163, Error, 0.032384
Epoch, 164, Error, 0.032366
Epoch, 165, Error, 0.032349
Epoch, 166, Error, 0.032332
Epoch, 167, Error, 0.032315
Epoch, 168, Error, 0.032298
Epoch, 169, Error, 0.032281
Epoch, 170, Error, 0.032264
Epoch, 171, Error, 0.032247
Epoch, 172, Error, 0.032230
Epoch, 173, Error, 0.032213
Epoch, 174, Error, 0.032197
Epoch, 175, Error, 0.032180
Epoch, 176, Error, 0.032164
Epoch, 177, Error, 0.032147
Epoch, 178, Error, 0.032131
Epoch, 179, Error, 0.032115
Epoch, 180, Error, 0.032099
Epoch, 181, Error, 0.032083
Epoch, 182, Error, 0.032066
Epoch, 183, Error, 0.032050
Epoch, 184, Error, 0.032035
Epoch, 185, Error, 0.032019
Epoch, 186, Error, 0.032003
Epoch, 187, Error, 0.031987
Epoch, 188, Error, 0.031971
Epoch, 189, Error, 0.031956
Epoch, 190, Error, 0.031940
Epoch, 191, Error, 0.031925
Epoch, 192, Error, 0.031909
Epoch, 193, Error, 0.031894
Epoch, 194, Error, 0.031879
Epoch, 195, Error, 0.031863
Epoch, 196, Error, 0.031848
Epoch, 197, Error, 0.031833
Epoch, 198, Error, 0.031818
Epoch, 199, Error, 0.031803
Epoch, 200, Error, 0.031788
Epoch, 201, Error, 0.031773
Epoch, 202, Error, 0.031758
Epoch, 203, Error, 0.031744
Epoch, 204, Error, 0.031729
Epoch, 205, Error, 0.031714
Epoch, 206, Error, 0.031700
Epoch, 207, Error, 0.031685
Epoch, 208, Error, 0.031671
Epoch, 209, Error, 0.031656
Epoch, 210, Error, 0.031642
Epoch, 211, Error, 0.031628
Epoch, 212, Error, 0.031613
Epoch, 213, Error, 0.031599
Epoch, 214, Error, 0.031585
Epoch, 215, Error, 0.031571
Epoch, 216, Error, 0.031557
Epoch, 217, Error, 0.031543
Epoch, 218, Error, 0.031529
Epoch, 219, Error, 0.031515
Epoch, 220, Error, 0.031501
Epoch, 221, Error, 0.031487
Epoch, 222, Error, 0.031474
Epoch, 223, Error, 0.031460
Epoch, 224, Error, 0.031446
Epoch, 225, Error, 0.031433
Epoch, 226, Error, 0.031419
Epoch, 227, Error, 0.031406
Epoch, 228, Error, 0.031392
Epoch, 229, Error, 0.031379
Epoch, 230, Error, 0.031366
Epoch, 231, Error, 0.031352
Epoch, 232, Error, 0.031339
Epoch, 233, Error, 0.031326
Epoch, 234, Error, 0.031313
Epoch, 235, Error, 0.031300
Epoch, 236, Error, 0.031286
Epoch, 237, Error, 0.031273
Epoch, 238, Error, 0.031260
Epoch, 239, Error, 0.031248
Epoch, 240, Error, 0.031235
Epoch, 241, Error, 0.031222
Epoch, 242, Error, 0.031209
Epoch, 243, Error, 0.031196
Epoch, 244, Error, 0.031184
Epoch, 245, Error, 0.031171
Epoch, 246, Error, 0.031158
Epoch, 247, Error, 0.031146
Epoch, 248, Error, 0.031133
Epoch, 249, Error, 0.031121
Epoch, 250, Error, 0.031108
Epoch, 251, Error, 0.031096
Epoch, 252, Error, 0.031084
Epoch, 253, Error, 0.031071
Epoch, 254, Error, 0.031059
Epoch, 255, Error, 0.031047
Epoch, 256, Error, 0.031035
Epoch, 257, Error, 0.031023
Epoch, 258, Error, 0.031010
Epoch, 259, Error, 0.030998
Epoch, 260, Error, 0.030986
Epoch, 261, Error, 0.030974
Epoch, 262, Error, 0.030962
Epoch, 263, Error, 0.030950
Epoch, 264, Error, 0.030939
Epoch, 265, Error, 0.030927
Epoch, 266, Error, 0.030915
Epoch, 267, Error, 0.030903
Epoch, 268, Error, 0.030892
Epoch, 269, Error, 0.030880
Epoch, 270, Error, 0.030868
Epoch, 271, Error, 0.030857
Epoch, 272, Error, 0.030845
Epoch, 273, Error, 0.030834
Epoch, 274, Error, 0.030822
Epoch, 275, Error, 0.030811
Epoch, 276, Error, 0.030799
Epoch, 277, Error, 0.030788
Epoch, 278, Error, 0.030777
Epoch, 279, Error, 0.030765
Epoch, 280, Error, 0.030754
Epoch, 281, Error, 0.030743
Epoch, 282, Error, 0.030732
Epoch, 283, Error, 0.030720
Epoch, 284, Error, 0.030709
Epoch, 285, Error, 0.030698
Epoch, 286, Error, 0.030687
Epoch, 287, Error, 0.030676
Epoch, 288, Error, 0.030665
Epoch, 289, Error, 0.030654
Epoch, 290, Error, 0.030643
Epoch, 291, Error, 0.030633
Epoch, 292, Error, 0.030622
Epoch, 293, Error, 0.030611
Epoch, 294, Error, 0.030600
Epoch, 295, Error, 0.030589
Epoch, 296, Error, 0.030579
Epoch, 297, Error, 0.030568
Epoch, 298, Error, 0.030557
Epoch, 299, Error, 0.030547
Epoch, 300, Error, 0.030536
Epoch, 301, Error, 0.030526
Epoch, 302, Error, 0.030515
Epoch, 303, Error, 0.030505
Epoch, 304, Error, 0.030494
Epoch, 305, Error, 0.030484
Epoch, 306, Error, 0.030473
Epoch, 307, Error, 0.030463
Epoch, 308, Error, 0.030453
Epoch, 309, Error, 0.030442
Epoch, 310, Error, 0.030432
Epoch, 311, Error, 0.030422
Epoch, 312, Error, 0.030412
Epoch, 313, Error, 0.030401
Epoch, 314, Error, 0.030391
Epoch, 315, Error, 0.030381
Epoch, 316, Error, 0.030371
Epoch, 317, Error, 0.030361
Epoch, 318, Error, 0.030351
Epoch, 319, Error, 0.030341
Epoch, 320, Error, 0.030331
Epoch, 321, Error, 0.030321
Epoch, 322, Error, 0.030311
Epoch, 323, Error, 0.030301
Epoch, 324, Error, 0.030291
Epoch, 325, Error, 0.030282
Epoch, 326, Error, 0.030272
Epoch, 327, Error, 0.030262
Epoch, 328, Error, 0.030252
Epoch, 329, Error, 0.030243
Epoch, 330, Error, 0.030233
Epoch, 331, Error, 0.030223
Epoch, 332, Error, 0.030214
Epoch, 333, Error, 0.030204
Epoch, 334, Error, 0.030194
Epoch, 335, Error, 0.030185
Epoch, 336, Error, 0.030175
Epoch, 337, Error, 0.030166
Epoch, 338, Error, 0.030156
Epoch, 339, Error, 0.030147
Epoch, 340, Error, 0.030138
Epoch, 341, Error, 0.030128
Epoch, 342, Error, 0.030119
Epoch, 343, Error, 0.030109
Epoch, 344, Error, 0.030100
Epoch, 345, Error, 0.030091
Epoch, 346, Error, 0.030082
Epoch, 347, Error, 0.030072
Epoch, 348, Error, 0.030063
Epoch, 349, Error, 0.030054
Epoch, 350, Error, 0.030045
Epoch, 351, Error, 0.030036
Epoch, 352, Error, 0.030027
Epoch, 353, Error, 0.030017
Epoch, 354, Error, 0.030008
Epoch, 355, Error, 0.029999
Epoch, 356, Error, 0.029990
Epoch, 357, Error, 0.029981
Epoch, 358, Error, 0.029972
Epoch, 359, Error, 0.029963
Epoch, 360, Error, 0.029954
Epoch, 361, Error, 0.029946
