Epoch, 0, Error, 0.955372
Epoch, 1, Error, 0.942859
Epoch, 2, Error, 0.928413
Epoch, 3, Error, 0.911803
Epoch, 4, Error, 0.892910
Epoch, 5, Error, 0.871762
Epoch, 6, Error, 0.848565
Epoch, 7, Error, 0.823712
Epoch, 8, Error, 0.797756
Epoch, 9, Error, 0.771354
Epoch, 10, Error, 0.745184
Epoch, 11, Error, 0.719864
Epoch, 12, Error, 0.695883
Epoch, 13, Error, 0.673572
Epoch, 14, Error, 0.653106
Epoch, 15, Error, 0.634530
Epoch, 16, Error, 0.617792
Epoch, 17, Error, 0.602780
Epoch, 18, Error, 0.589351
Epoch, 19, Error, 0.577349
Epoch, 20, Error, 0.566621
Epoch, 21, Error, 0.557021
Epoch, 22, Error, 0.548419
Epoch, 23, Error, 0.540695
Epoch, 24, Error, 0.533745
Epoch, 25, Error, 0.527478
Epoch, 26, Error, 0.521813
Epoch, 27, Error, 0.516679
Epoch, 28, Error, 0.512016
Epoch, 29, Error, 0.507770
Epoch, 30, Error, 0.503894
Epoch, 31, Error, 0.500348
Epoch, 32, Error, 0.497094
Epoch, 33, Error, 0.494103
Epoch, 34, Error, 0.491345
Epoch, 35, Error, 0.488797
Epoch, 36, Error, 0.486436
Epoch, 37, Error, 0.484243
Epoch, 38, Error, 0.482202
Epoch, 39, Error, 0.480297
Epoch, 40, Error, 0.478515
Epoch, 41, Error, 0.476843
Epoch, 42, Error, 0.475272
Epoch, 43, Error, 0.473791
Epoch, 44, Error, 0.472391
Epoch, 45, Error, 0.471066
Epoch, 46, Error, 0.469809
Epoch, 47, Error, 0.468612
Epoch, 48, Error, 0.467470
Epoch, 49, Error, 0.466380
Epoch, 50, Error, 0.465334
Epoch, 51, Error, 0.464331
Epoch, 52, Error, 0.463366
Epoch, 53, Error, 0.462435
Epoch, 54, Error, 0.461535
Epoch, 55, Error, 0.460664
Epoch, 56, Error, 0.459819
Epoch, 57, Error, 0.458998
Epoch, 58, Error, 0.458199
Epoch, 59, Error, 0.457419
Epoch, 60, Error, 0.456657
Epoch, 61, Error, 0.455911
Epoch, 62, Error, 0.455180
Epoch, 63, Error, 0.454462
Epoch, 64, Error, 0.453757
Epoch, 65, Error, 0.453062
Epoch, 66, Error, 0.452377
Epoch, 67, Error, 0.451701
Epoch, 68, Error, 0.451033
Epoch, 69, Error, 0.450372
Epoch, 70, Error, 0.449717
Epoch, 71, Error, 0.449067
Epoch, 72, Error, 0.448423
Epoch, 73, Error, 0.447783
Epoch, 74, Error, 0.447147
